year,state,state_code,county,candidate,party,candidate_votes,total_votes
2008,Tennessee,TN,Wayne,Barack Obama,democrat,1355.0,5527
2008,Tennessee,TN,Wayne,John McCain,republican,4076.0,5527
2008,Tennessee,TN,Weakley,Barack Obama,democrat,4596.0,13690
2008,Tennessee,TN,Weakley,John McCain,republican,8855.0,13690
2008,Tennessee,TN,White,Barack Obama,democrat,3372.0,9647
2008,Tennessee,TN,White,John McCain,republican,6103.0,9647
2008,Tennessee,TN,Williamson,Barack Obama,democrat,27886.0,93646
2008,Tennessee,TN,Williamson,John McCain,republican,64858.0,93646
2008,Tennessee,TN,Wilson,Barack Obama,democrat,15886.0,51159
2008,Tennessee,TN,Wilson,John McCain,republican,34595.0,51159
2008,Texas,TX,Anderson,Barack Obama,democrat,4630.0,16655
2008,Texas,TX,Anderson,John McCain,republican,11884.0,16655
2008,Texas,TX,Andrews,Barack Obama,democrat,790.0,4629
2008,Texas,TX,Andrews,John McCain,republican,3816.0,4629
2008,Texas,TX,Angelina,Barack Obama,democrat,9379.0,29153
2008,Texas,TX,Angelina,John McCain,republican,19569.0,29153
2008,Texas,TX,Aransas,Barack Obama,democrat,3006.0,9778
2008,Texas,TX,Aransas,John McCain,republican,6693.0,9778
2008,Texas,TX,Archer,Barack Obama,democrat,740.0,4365
2008,Texas,TX,Archer,John McCain,republican,3595.0,4365
2008,Texas,TX,Armstrong,Barack Obama,democrat,128.0,990
2008,Texas,TX,Armstrong,John McCain,republican,856.0,990
2008,Texas,TX,Atascosa,Barack Obama,democrat,4415.0,9938
2008,Texas,TX,Atascosa,John McCain,republican,5462.0,9938
2008,Texas,TX,Austin,Barack Obama,democrat,2821.0,11721
2008,Texas,TX,Austin,John McCain,republican,8786.0,11721
2008,Texas,TX,Bailey,Barack Obama,democrat,682.0,2316
2008,Texas,TX,Bailey,John McCain,republican,1618.0,2316
2008,Texas,TX,Bandera,Barack Obama,democrat,2250.0,9297
2008,Texas,TX,Bandera,John McCain,republican,6935.0,9297
2008,Texas,TX,Bastrop,Barack Obama,democrat,11687.0,25918
2008,Texas,TX,Bastrop,John McCain,republican,13817.0,25918
2008,Texas,TX,Baylor,Barack Obama,democrat,366.0,1643
2008,Texas,TX,Baylor,John McCain,republican,1262.0,1643
2008,Texas,TX,Bee,Barack Obama,democrat,3645.0,8157
2008,Texas,TX,Bee,John McCain,republican,4471.0,8157
2008,Texas,TX,Bell,Barack Obama,democrat,40413.0,90334
2008,Texas,TX,Bell,John McCain,republican,49242.0,90334
2008,Texas,TX,Bexar,Barack Obama,democrat,275527.0,525715
2008,Texas,TX,Bexar,John McCain,republican,246275.0,525715
2008,Texas,TX,Blanco,Barack Obama,democrat,1467.0,4939
2008,Texas,TX,Blanco,John McCain,republican,3418.0,4939
2008,Texas,TX,Borden,Barack Obama,democrat,40.0,361
2008,Texas,TX,Borden,John McCain,republican,316.0,361
2008,Texas,TX,Bosque,Barack Obama,democrat,1797.0,7646
2008,Texas,TX,Bosque,John McCain,republican,5762.0,7646
2008,Texas,TX,Bowie,Barack Obama,democrat,10815.0,35186
2008,Texas,TX,Bowie,John McCain,republican,24162.0,35186
2008,Texas,TX,Brazoria,Barack Obama,democrat,36480.0,104940
2008,Texas,TX,Brazoria,John McCain,republican,67515.0,104940
2008,Texas,TX,Brazos,Barack Obama,democrat,20502.0,58673
2008,Texas,TX,Brazos,John McCain,republican,37465.0,58673
2008,Texas,TX,Brewster,Barack Obama,democrat,1970.0,3900
2008,Texas,TX,Brewster,John McCain,republican,1855.0,3900
2008,Texas,TX,Briscoe,Barack Obama,democrat,205.0,830
2008,Texas,TX,Briscoe,John McCain,republican,617.0,830
2008,Texas,TX,Brooks,Barack Obama,democrat,1747.0,2309
2008,Texas,TX,Brooks,John McCain,republican,556.0,2309
2008,Texas,TX,Brown,Barack Obama,democrat,2822.0,15015
2008,Texas,TX,Brown,John McCain,republican,12052.0,15015
2008,Texas,TX,Burleson,Barack Obama,democrat,2053.0,6665
2008,Texas,TX,Burleson,John McCain,republican,4547.0,6665
2008,Texas,TX,Burnet,Barack Obama,democrat,4608.0,16893
2008,Texas,TX,Burnet,John McCain,republican,12059.0,16893
2008,Texas,TX,Caldwell,Barack Obama,democrat,5403.0,11648
2008,Texas,TX,Caldwell,John McCain,republican,6107.0,11648
2008,Texas,TX,Calhoun,Barack Obama,democrat,2729.0,6879
2008,Texas,TX,Calhoun,John McCain,republican,4106.0,6879
2008,Texas,TX,Callahan,Barack Obama,democrat,1063.0,5716
2008,Texas,TX,Callahan,John McCain,republican,4589.0,5716
2008,Texas,TX,Cameron,Barack Obama,democrat,48480.0,75657
2008,Texas,TX,Cameron,John McCain,republican,26671.0,75657
2008,Texas,TX,Camp,Barack Obama,democrat,1734.0,4567
2008,Texas,TX,Camp,John McCain,republican,2798.0,4567
2008,Texas,TX,Carson,Barack Obama,democrat,406.0,2980
2008,Texas,TX,Carson,John McCain,republican,2548.0,2980
2008,Texas,TX,Cass,Barack Obama,democrat,3490.0,11846
2008,Texas,TX,Cass,John McCain,republican,8279.0,11846
2008,Texas,TX,Castro,Barack Obama,democrat,719.0,2291
2008,Texas,TX,Castro,John McCain,republican,1562.0,2291
2008,Texas,TX,Chambers,Barack Obama,democrat,3188.0,13292
2008,Texas,TX,Chambers,John McCain,republican,9988.0,13292
2008,Texas,TX,Cherokee,Barack Obama,democrat,4610.0,16417
2008,Texas,TX,Cherokee,John McCain,republican,11695.0,16417
2008,Texas,TX,Childress,Barack Obama,democrat,497.0,2296
2008,Texas,TX,Childress,John McCain,republican,1782.0,2296
2008,Texas,TX,Clay,Barack Obama,democrat,1085.0,5339
2008,Texas,TX,Clay,John McCain,republican,4213.0,5339
2008,Texas,TX,Cochran,Barack Obama,democrat,284.0,1057
2008,Texas,TX,Cochran,John McCain,republican,758.0,1057
2008,Texas,TX,Coke,Barack Obama,democrat,299.0,1569
2008,Texas,TX,Coke,John McCain,republican,1252.0,1569
2008,Texas,TX,Coleman,Barack Obama,democrat,643.0,3702
2008,Texas,TX,Coleman,John McCain,republican,3011.0,3702
2008,Texas,TX,Collin,Barack Obama,democrat,109047.0,296583
2008,Texas,TX,Collin,John McCain,republican,184897.0,296583
2008,Texas,TX,Collingsworth,Barack Obama,democrat,234.0,1195
2008,Texas,TX,Collingsworth,John McCain,republican,943.0,1195
2008,Texas,TX,Colorado,Barack Obama,democrat,2508.0,8353
2008,Texas,TX,Colorado,John McCain,republican,5795.0,8353
2008,Texas,TX,Comal,Barack Obama,democrat,12384.0,48158
2008,Texas,TX,Comal,John McCain,republican,35233.0,48158
2008,Texas,TX,Comanche,Barack Obama,democrat,1334.0,5217
2008,Texas,TX,Comanche,John McCain,republican,3813.0,5217
2008,Texas,TX,Concho,Barack Obama,democrat,257.0,1077
2008,Texas,TX,Concho,John McCain,republican,807.0,1077
2008,Texas,TX,Cooke,Barack Obama,democrat,3051.0,15032
2008,Texas,TX,Cooke,John McCain,republican,11871.0,15032
2008,Texas,TX,Coryell,Barack Obama,democrat,6619.0,18332
2008,Texas,TX,Coryell,John McCain,republican,11550.0,18332
2008,Texas,TX,Cottle,Barack Obama,democrat,187.0,705
2008,Texas,TX,Cottle,John McCain,republican,509.0,705
2008,Texas,TX,Crane,Barack Obama,democrat,319.0,1454
2008,Texas,TX,Crane,John McCain,republican,1119.0,1454
2008,Texas,TX,Crockett,Barack Obama,democrat,512.0,1545
2008,Texas,TX,Crockett,John McCain,republican,1026.0,1545
2008,Texas,TX,Crosby,Barack Obama,democrat,684.0,1914
2008,Texas,TX,Crosby,John McCain,republican,1221.0,1914
2008,Texas,TX,Culberson,Barack Obama,democrat,492.0,759
2008,Texas,TX,Culberson,John McCain,republican,257.0,759
2008,Texas,TX,Dallam,Barack Obama,democrat,302.0,1589
2008,Texas,TX,Dallam,John McCain,republican,1269.0,1589
2008,Texas,TX,Dallas,Barack Obama,democrat,422989.0,738463
2008,Texas,TX,Dallas,John McCain,republican,310000.0,738463
2008,Texas,TX,Dawson,Barack Obama,democrat,1152.0,4096
2008,Texas,TX,Dawson,John McCain,republican,2906.0,4096
2008,Texas,TX,Deaf Smith,Barack Obama,democrat,1247.0,4744
2008,Texas,TX,Deaf Smith,John McCain,republican,3466.0,4744
2008,Texas,TX,Delta,Barack Obama,democrat,589.0,2187
2008,Texas,TX,Delta,John McCain,republican,1580.0,2187
2008,Texas,TX,Denton,Barack Obama,democrat,91160.0,243263
2008,Texas,TX,Denton,John McCain,republican,149935.0,243263
2008,Texas,TX,Dewitt,Barack Obama,democrat,1716.0,6626
2008,Texas,TX,Dewitt,John McCain,republican,4888.0,6626
2008,Texas,TX,Dickens,Barack Obama,democrat,234.0,972
2008,Texas,TX,Dickens,John McCain,republican,730.0,972
2008,Texas,TX,Dimmit,Barack Obama,democrat,2692.0,3587
2008,Texas,TX,Dimmit,John McCain,republican,874.0,3587
2008,Texas,TX,Donley,Barack Obama,democrat,291.0,1690
2008,Texas,TX,Donley,John McCain,republican,1374.0,1690
2008,Texas,TX,Duval,Barack Obama,democrat,3298.0,4409
2008,Texas,TX,Duval,John McCain,republican,1076.0,4409
2008,Texas,TX,Eastland,Barack Obama,democrat,1271.0,6509
2008,Texas,TX,Eastland,John McCain,republican,5165.0,6509
2008,Texas,TX,Ector,Barack Obama,democrat,9123.0,35606
2008,Texas,TX,Ector,John McCain,republican,26199.0,35606
2008,Texas,TX,Edwards,Barack Obama,democrat,346.0,1035
2008,Texas,TX,Edwards,John McCain,republican,673.0,1035
2008,Texas,TX,Ellis,Barack Obama,democrat,15333.0,53853
2008,Texas,TX,Ellis,John McCain,republican,38078.0,53853
2008,Texas,TX,El Paso,Barack Obama,democrat,122021.0,185233
2008,Texas,TX,El Paso,John McCain,republican,61783.0,185233
2008,Texas,TX,Erath,Barack Obama,democrat,3128.0,14019
2008,Texas,TX,Erath,John McCain,republican,10768.0,14019
2008,Texas,TX,Falls,Barack Obama,democrat,2225.0,5599
2008,Texas,TX,Falls,John McCain,republican,3328.0,5599
2008,Texas,TX,Fannin,Barack Obama,democrat,3464.0,11694
2008,Texas,TX,Fannin,John McCain,republican,8092.0,11694
2008,Texas,TX,Fayette,Barack Obama,democrat,3014.0,10714
2008,Texas,TX,Fayette,John McCain,republican,7582.0,10714
2008,Texas,TX,Fisher,Barack Obama,democrat,687.0,1784
2008,Texas,TX,Fisher,John McCain,republican,1083.0,1784
2008,Texas,TX,Floyd,Barack Obama,democrat,730.0,2521
2008,Texas,TX,Floyd,John McCain,republican,1784.0,2521
2008,Texas,TX,Foard,Barack Obama,democrat,198.0,538
2008,Texas,TX,Foard,John McCain,republican,327.0,538
2008,Texas,TX,Fort Bend,Barack Obama,democrat,98368.0,202822
2008,Texas,TX,Fort Bend,John McCain,republican,103206.0,202822
2008,Texas,TX,Franklin,Barack Obama,democrat,1036.0,4491
2008,Texas,TX,Franklin,John McCain,republican,3392.0,4491
2008,Texas,TX,Freestone,Barack Obama,democrat,2034.0,7288
2008,Texas,TX,Freestone,John McCain,republican,5205.0,7288
2008,Texas,TX,Frio,Barack Obama,democrat,2405.0,4062
2008,Texas,TX,Frio,John McCain,republican,1644.0,4062
2008,Texas,TX,Gaines,Barack Obama,democrat,650.0,4067
2008,Texas,TX,Gaines,John McCain,republican,3385.0,4067
2008,Texas,TX,Galveston,Barack Obama,democrat,41805.0,105004
2008,Texas,TX,Galveston,John McCain,republican,62258.0,105004
2008,Texas,TX,Garza,Barack Obama,democrat,375.0,1750
2008,Texas,TX,Garza,John McCain,republican,1356.0,1750
2008,Texas,TX,Gillespie,Barack Obama,democrat,2576.0,12338
2008,Texas,TX,Gillespie,John McCain,republican,9563.0,12338
2008,Texas,TX,Glasscock,Barack Obama,democrat,52.0,557
2008,Texas,TX,Glasscock,John McCain,republican,502.0,557
2008,Texas,TX,Goliad,Barack Obama,democrat,1329.0,3655
2008,Texas,TX,Goliad,John McCain,republican,2298.0,3655
2008,Texas,TX,Gonzales,Barack Obama,democrat,2167.0,6287
2008,Texas,TX,Gonzales,John McCain,republican,4076.0,6287
2008,Texas,TX,Gray,Barack Obama,democrat,1153.0,8133
2008,Texas,TX,Gray,John McCain,republican,6924.0,8133
2008,Texas,TX,Grayson,Barack Obama,democrat,13900.0,45477
2008,Texas,TX,Grayson,John McCain,republican,31136.0,45477
2008,Texas,TX,Gregg,Barack Obama,democrat,13166.0,42610
2008,Texas,TX,Gregg,John McCain,republican,29203.0,42610
2008,Texas,TX,Grimes,Barack Obama,democrat,2704.0,8322
2008,Texas,TX,Grimes,John McCain,republican,5562.0,8322
2008,Texas,TX,Guadalupe,Barack Obama,democrat,16156.0,47461
2008,Texas,TX,Guadalupe,John McCain,republican,30869.0,47461
2008,Texas,TX,Hale,Barack Obama,democrat,2708.0,9943
2008,Texas,TX,Hale,John McCain,republican,7171.0,9943
2008,Texas,TX,Hall,Barack Obama,democrat,324.0,1264
2008,Texas,TX,Hall,John McCain,republican,930.0,1264
2008,Texas,TX,Hamilton,Barack Obama,democrat,863.0,3778
2008,Texas,TX,Hamilton,John McCain,republican,2876.0,3778
2008,Texas,TX,Hansford,Barack Obama,democrat,240.0,2102
2008,Texas,TX,Hansford,John McCain,republican,1847.0,2102
2008,Texas,TX,Hardeman,Barack Obama,democrat,373.0,1595
2008,Texas,TX,Hardeman,John McCain,republican,1199.0,1595
2008,Texas,TX,Hardin,Barack Obama,democrat,3939.0,20702
2008,Texas,TX,Hardin,John McCain,republican,16603.0,20702
2008,Texas,TX,Harris,Barack Obama,democrat,590982.0,1171472
2008,Texas,TX,Harris,John McCain,republican,571883.0,1171472
2008,Texas,TX,Harrison,Barack Obama,democrat,8887.0,26158
2008,Texas,TX,Harrison,John McCain,republican,17103.0,26158
2008,Texas,TX,Hartley,Barack Obama,democrat,250.0,1985
2008,Texas,TX,Hartley,John McCain,republican,1711.0,1985
2008,Texas,TX,Haskell,Barack Obama,democrat,699.0,2116
2008,Texas,TX,Haskell,John McCain,republican,1388.0,2116
2008,Texas,TX,Hays,Barack Obama,democrat,28431.0,59052
2008,Texas,TX,Hays,John McCain,republican,29638.0,59052
2008,Texas,TX,Hemphill,Barack Obama,democrat,216.0,1570
2008,Texas,TX,Hemphill,John McCain,republican,1345.0,1570
2008,Texas,TX,Henderson,Barack Obama,democrat,7913.0,28993
2008,Texas,TX,Henderson,John McCain,republican,20857.0,28993
2008,Texas,TX,Hidalgo,Barack Obama,democrat,90261.0,130784
2008,Texas,TX,Hidalgo,John McCain,republican,39668.0,130784
2008,Texas,TX,Hill,Barack Obama,democrat,3811.0,13188
2008,Texas,TX,Hill,John McCain,republican,9264.0,13188
2008,Texas,TX,Hockley,Barack Obama,democrat,1797.0,7645
2008,Texas,TX,Hockley,John McCain,republican,5795.0,7645
2008,Texas,TX,Hood,Barack Obama,democrat,5087.0,22596
2008,Texas,TX,Hood,John McCain,republican,17299.0,22596
2008,Texas,TX,Hopkins,Barack Obama,democrat,3530.0,12919
2008,Texas,TX,Hopkins,John McCain,republican,9299.0,12919
2008,Texas,TX,Houston,Barack Obama,democrat,2656.0,8624
2008,Texas,TX,Houston,John McCain,republican,5872.0,8624
2008,Texas,TX,Howard,Barack Obama,democrat,2545.0,9689
2008,Texas,TX,Howard,John McCain,republican,7029.0,9689
2008,Texas,TX,Hudspeth,Barack Obama,democrat,430.0,898
2008,Texas,TX,Hudspeth,John McCain,republican,458.0,898
2008,Texas,TX,Hunt,Barack Obama,democrat,8594.0,29524
2008,Texas,TX,Hunt,John McCain,republican,20573.0,29524
2008,Texas,TX,Hutchinson,Barack Obama,democrat,1322.0,8761
2008,Texas,TX,Hutchinson,John McCain,republican,7361.0,8761
2008,Texas,TX,Irion,Barack Obama,democrat,164.0,817
2008,Texas,TX,Irion,John McCain,republican,644.0,817
2008,Texas,TX,Jack,Barack Obama,democrat,470.0,3023
2008,Texas,TX,Jack,John McCain,republican,2528.0,3023
2008,Texas,TX,Jackson,Barack Obama,democrat,1301.0,5057
2008,Texas,TX,Jackson,John McCain,republican,3723.0,5057
2008,Texas,TX,Jasper,Barack Obama,democrat,3658.0,12776
2008,Texas,TX,Jasper,John McCain,republican,9022.0,12776
2008,Texas,TX,Jeff Davis,Barack Obama,democrat,468.0,1236
2008,Texas,TX,Jeff Davis,John McCain,republican,749.0,1236
2008,Texas,TX,Jefferson,Barack Obama,democrat,44888.0,88296
2008,Texas,TX,Jefferson,John McCain,republican,42905.0,88296
2008,Texas,TX,Jim Hogg,Barack Obama,democrat,1336.0,1815
2008,Texas,TX,Jim Hogg,John McCain,republican,472.0,1815
2008,Texas,TX,Jim Wells,Barack Obama,democrat,6706.0,11612
2008,Texas,TX,Jim Wells,John McCain,republican,4841.0,11612
2008,Texas,TX,Johnson,Barack Obama,democrat,12912.0,50050
2008,Texas,TX,Johnson,John McCain,republican,36685.0,50050
2008,Texas,TX,Jones,Barack Obama,democrat,1528.0,5808
2008,Texas,TX,Jones,John McCain,republican,4203.0,5808
2008,Texas,TX,Karnes,Barack Obama,democrat,1760.0,4527
2008,Texas,TX,Karnes,John McCain,republican,2736.0,4527
2008,Texas,TX,Kaufman,Barack Obama,democrat,11161.0,35145
2008,Texas,TX,Kaufman,John McCain,republican,23735.0,35145
2008,Texas,TX,Kendall,Barack Obama,democrat,3599.0,16746
2008,Texas,TX,Kendall,John McCain,republican,12971.0,16746
2008,Texas,TX,Kenedy,Barack Obama,democrat,108.0,202
2008,Texas,TX,Kenedy,John McCain,republican,94.0,202
2008,Texas,TX,Kent,Barack Obama,democrat,99.0,448
2008,Texas,TX,Kent,John McCain,republican,342.0,448
2008,Texas,TX,Kerr,Barack Obama,democrat,5570.0,22556
2008,Texas,TX,Kerr,John McCain,republican,16752.0,22556
2008,Texas,TX,Kimble,Barack Obama,democrat,342.0,1843
2008,Texas,TX,Kimble,John McCain,republican,1487.0,1843
2008,Texas,TX,King,Barack Obama,democrat,8.0,163
2008,Texas,TX,King,John McCain,republican,151.0,163
2008,Texas,TX,Kinney,Barack Obama,democrat,633.0,1551
2008,Texas,TX,Kinney,John McCain,republican,907.0,1551
2008,Texas,TX,Kleberg,Barack Obama,democrat,5256.0,9876
2008,Texas,TX,Kleberg,John McCain,republican,4540.0,9876
2008,Texas,TX,Knox,Barack Obama,democrat,367.0,1368
2008,Texas,TX,Knox,John McCain,republican,986.0,1368
2008,Texas,TX,Lamar,Barack Obama,democrat,5243.0,18362
2008,Texas,TX,Lamar,John McCain,republican,12952.0,18362
2008,Texas,TX,Lamb,Barack Obama,democrat,1156.0,4525
2008,Texas,TX,Lamb,John McCain,republican,3344.0,4525
2008,Texas,TX,Lampasas,Barack Obama,democrat,1903.0,7634
2008,Texas,TX,Lampasas,John McCain,republican,5651.0,7634
2008,Texas,TX,La Salle,Barack Obama,democrat,1052.0,1776
2008,Texas,TX,La Salle,John McCain,republican,714.0,1776
2008,Texas,TX,Lavaca,Barack Obama,democrat,1869.0,8223
2008,Texas,TX,Lavaca,John McCain,republican,6293.0,8223
2008,Texas,TX,Lee,Barack Obama,democrat,2000.0,6377
2008,Texas,TX,Lee,John McCain,republican,4312.0,6377
2008,Texas,TX,Leon,Barack Obama,democrat,1418.0,7041
2008,Texas,TX,Leon,John McCain,republican,5566.0,7041
2008,Texas,TX,Liberty,Barack Obama,democrat,5991.0,21626
2008,Texas,TX,Liberty,John McCain,republican,15448.0,21626
2008,Texas,TX,Limestone,Barack Obama,democrat,2516.0,7652
2008,Texas,TX,Limestone,John McCain,republican,5079.0,7652
2008,Texas,TX,Lipscomb,Barack Obama,democrat,155.0,1256
2008,Texas,TX,Lipscomb,John McCain,republican,1093.0,1256
2008,Texas,TX,Live Oak,Barack Obama,democrat,1048.0,4176
2008,Texas,TX,Live Oak,John McCain,republican,3095.0,4176
2008,Texas,TX,Llano,Barack Obama,democrat,2250.0,9629
2008,Texas,TX,Llano,John McCain,republican,7281.0,9629
2008,Texas,TX,Loving,Barack Obama,democrat,12.0,79
2008,Texas,TX,Loving,John McCain,republican,67.0,79
2008,Texas,TX,Lubbock,Barack Obama,democrat,30486.0,97534
2008,Texas,TX,Lubbock,John McCain,republican,66304.0,97534
2008,Texas,TX,Lynn,Barack Obama,democrat,627.0,2116
2008,Texas,TX,Lynn,John McCain,republican,1473.0,2116
2008,Texas,TX,McCulloch,Barack Obama,democrat,728.0,3010
2008,Texas,TX,McCulloch,John McCain,republican,2263.0,3010
2008,Texas,TX,McLennan,Barack Obama,democrat,29998.0,79674
2008,Texas,TX,McLennan,John McCain,republican,49044.0,79674
2008,Texas,TX,McMullen,Barack Obama,democrat,132.0,537
2008,Texas,TX,McMullen,John McCain,republican,400.0,537
2008,Texas,TX,Madison,Barack Obama,democrat,1146.0,4074
2008,Texas,TX,Madison,John McCain,republican,2891.0,4074
2008,Texas,TX,Marion,Barack Obama,democrat,1644.0,4252
2008,Texas,TX,Marion,John McCain,republican,2567.0,4252
2008,Texas,TX,Martin,Barack Obama,democrat,314.0,1715
2008,Texas,TX,Martin,John McCain,republican,1389.0,1715
2008,Texas,TX,Mason,Barack Obama,democrat,546.0,2121
2008,Texas,TX,Mason,John McCain,republican,1544.0,2121
2008,Texas,TX,Matagorda,Barack Obama,democrat,4440.0,12373
2008,Texas,TX,Matagorda,John McCain,republican,7835.0,12373
2008,Texas,TX,Maverick,Barack Obama,democrat,8554.0,10939
2008,Texas,TX,Maverick,John McCain,republican,2316.0,10939
2008,Texas,TX,Medina,Barack Obama,democrat,5147.0,15737
2008,Texas,TX,Medina,John McCain,republican,10480.0,15737
2008,Texas,TX,Menard,Barack Obama,democrat,295.0,1018
2008,Texas,TX,Menard,John McCain,republican,712.0,1018
2008,Texas,TX,Midland,Barack Obama,democrat,9691.0,46216
2008,Texas,TX,Midland,John McCain,republican,36155.0,46216
2008,Texas,TX,Milam,Barack Obama,democrat,3044.0,8357
2008,Texas,TX,Milam,John McCain,republican,5217.0,8357
2008,Texas,TX,Mills,Barack Obama,democrat,398.0,2177
